HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side,PassengerId
1,0,2,0.2938732758384203,1,-0.3441924023296388,4.2206272341258755,-0.25891758996993786,-0.2729208706719472,0.20863579145413985,1,2,1395,0,1540_02
1,0,2,-0.19266825839197974,0,-0.3441924023296388,-0.17796445397979907,-0.29617044960669947,3.0165305763408563,-0.259969666988178,0,2,1395,0,1540_03
0,0,2,1.2669563442992204,0,-0.3256623501164046,-0.28084441454246584,-0.29617044960669947,0.3640896300943837,-0.259969666988178,1,5,1115,1,1541_01
2,0,2,-1.0962453933912941,0,10.730602137113332,-0.2852625723580405,-0.030320496744355274,-0.2552261345395491,-0.259969666988178,0,5,1116,1,1542_01
1,1,0,0.3633792092999061,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,2,1406,0,1543_01
0,0,2,-0.5401979256994084,0,-0.3302948631697132,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,0.41794058030631437,0,6,1057,0,1544_01
2,0,2,-0.6097038591608941,0,-0.02609317266911845,-0.2852625723580405,0.7689226736443482,-0.21364350462841364,0.1832141571805964,1,-1,-1,-1,1545_01
0,0,2,-0.5401979256994084,0,-0.09249252643320766,-0.2852625723580405,0.8231086512978196,-0.24460929286011027,-0.259969666988178,0,5,1120,1,1547_01
1,1,0,1.5449800781451635,-1,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,1340,0,1548_01
1,1,2,-0.7487157260838656,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,1340,0,1548_02
1,0,2,-0.19266825839197974,0,-0.3426482313118693,-0.14009452984630208,-0.29617044960669947,-0.23576192479391123,3.1550032037578277,0,2,1428,1,1550_01
1,0,0,1.6839919450681349,1,7.410634448908872,1.2143864233284398,-0.29617044960669947,-0.2729208706719472,-0.060833531845420875,0,-1,-1,-1,1550_02
1,0,2,0.08535547545396316,0,-0.3441924023296388,0.5832210211034903,-0.22335804213484722,-0.2729208706719472,0.9772165343242706,1,4,1850,0,1551_01
0,1,2,0.5718970096843633,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1052,1,1552_01
1,0,2,1.127944477376249,0,-0.3441924023296388,0.5914261713324146,-0.29617044960669947,2.369787970701706,-0.259969666988178,0,0,890,1,1555_01
0,0,2,2.3095453462215065,0,1.010045580254227,-0.2757950913246663,-0.29617044960669947,-0.2729208706719472,-0.2591222791790599,0,6,1059,0,1558_01
0,0,2,0.641402943145849,0,-0.3441924023296388,-0.28463140695581557,-0.21997141853150526,-0.2729208706719472,0.44929392924368466,0,6,1054,1,1560_01
0,0,0,-0.3316801253149512,0,1.246303745972963,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,0.6907994548423476,0,5,1124,0,1561_01
0,0,2,-0.7487157260838656,0,0.18236991472976627,-0.2852625723580405,0.26600906854806655,-0.18267771639671698,-0.259969666988178,0,5,1125,0,1562_01
2,1,2,-0.4011860587764369,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,5,1122,1,1564_01
0,0,1,-0.887727593006837,0,-0.3441924023296388,0.673477673621658,-0.29617044960669947,-0.2729208706719472,0.38912939479629843,0,5,1123,1,1565_01
1,1,2,0.5718970096843633,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,1373,0,1567_01
0,0,2,-0.47069199223792263,0,1.2277736937597288,-0.22214603213554554,-0.29617044960669947,-0.26495823941236807,-0.259969666988178,0,-1,-1,-1,1568_01
0,1,1,-0.7487157260838656,0,-0.3441924023296388,-0.2852625723580405,0.0,-0.2729208706719472,-0.259969666988178,1,6,1060,0,1568_02
2,1,2,-0.26217419185346547,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1127,0,1569_01
0,0,2,-0.19266825839197974,-1,0.8262892291396545,-0.27453276052021636,-0.27754401978831866,-0.2729208706719472,-0.259969666988178,0,6,1061,0,1572_01
0,0,2,-0.26217419185346547,0,-0.33801571825856075,-0.2852625723580405,-0.048946926562736075,0.3667438405142434,-0.259969666988178,0,5,1128,0,1572_02
2,0,2,1.8230038119911063,0,1.1042400123381675,-0.2852625723580405,-0.15731888186967893,-0.2729208706719472,-0.12269284191104331,0,3,1406,1,1573_01
2,0,2,-0.05365639146900829,0,0.6456212200606212,-0.2852625723580405,0.33374154061490585,-0.2729208706719472,-0.24641146204228817,0,4,1861,0,1576_01
0,0,-1,-0.4011860587764369,0,-0.3441924023296388,-0.178595619382024,0.0,-0.2729208706719472,-0.259969666988178,1,5,1130,0,1577_01
0,0,2,-0.47069199223792263,0,-0.3441924023296388,-0.2701146027046417,-0.29617044960669947,-0.11720719270684408,0.4035349875513064,0,4,1872,0,1578_01
0,0,0,-0.19266825839197974,0,0.17001654658761012,0.862827294289143,-0.29617044960669947,-0.2720361338653273,-0.259969666988178,1,5,1131,0,1579_01
0,0,2,-1.0962453933912941,0,-0.3441924023296388,-0.2852625723580405,-0.2826239551933316,-0.2729208706719472,0.34506522872215645,0,6,1058,1,1580_01
0,0,2,-0.7487157260838656,0,0.31671279327571417,-0.2852625723580405,-0.2352112247465441,-0.2729208706719472,0.09932276407790296,0,6,1058,1,1580_02
2,1,2,0.641402943145849,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1132,0,1581_01
2,1,2,-0.05365639146900829,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,-1,-1,-1,1581_02
0,0,2,1.962015678914078,0,0.3244336483645618,-0.2852625723580405,-0.29617044960669947,0.05531648458403721,-0.259969666988178,0,5,1134,0,1584_01
0,1,2,-1.9998225283906086,0,0.0,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1064,0,1584_02
0,1,2,-0.7487157260838656,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1065,0,1585_01
1,1,2,-0.26217419185346547,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,4,1883,0,1588_01
1,0,0,0.4328851427613918,0,-0.3441924023296388,10.693228433942734,-0.29617044960669947,0.36762857732086335,-0.259969666988178,1,4,1883,0,1588_02
1,0,2,0.5718970096843633,0,-0.3441924023296388,0.5579744050144922,-0.2927838260033575,-0.2623040289925084,-0.2540379523243512,1,3,1417,1,1590_01
1,0,0,0.2938732758384203,0,-0.3441924023296388,-0.26885227190019184,-0.2944771378050285,-0.2437245560534904,1.806809199450906,0,3,1417,1,1590_02
1,0,2,0.4328851427613918,0,0.12677975809006367,2.000187349098502,-0.29617044960669947,0.010194907446422095,0.028989575921099367,1,2,1451,1,1592_01
1,0,0,1.2669563442992204,0,-0.3194856660453266,1.0572262381744273,2.2217841994780505,-0.2729208706719472,-0.09388165640102739,1,2,1451,1,1592_02
0,0,2,-0.4011860587764369,0,-0.33647154724079126,-0.25307313684456806,-0.29617044960669947,0.3747064717738226,-0.259969666988178,0,4,158,1,1593_01
0,0,2,0.0,0,-0.3441924023296388,-0.28336907615136564,-0.29617044960669947,-0.2711513970587074,0.5221692808278426,1,6,1066,0,1594_01
1,0,0,-0.12316232493049402,0,-0.3441924023296388,2.4552576041026906,-0.29617044960669947,0.0,-0.22946370585992587,1,2,1417,0,1595_01
1,1,2,-0.4011860587764369,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,1384,0,1596_01
0,1,2,0.1548614089154489,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,0.0,1,6,1067,0,1597_01
1,1,2,-0.6792097926223798,0,-0.3441924023296388,-0.2852625723580405,0.0,-0.2729208706719472,-0.259969666988178,1,2,1428,0,1599_01
1,1,0,1.6839919450681349,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,2,1428,0,1599_02
0,0,2,0.5718970096843633,0,-0.31022063993870946,-0.28210674534691577,-0.29617044960669947,0.3879775238731211,-0.259969666988178,0,6,1068,0,1601_01
0,0,2,-0.7487157260838656,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,2.0990585078760158,-0.21336333748668165,0,5,1126,1,1602_01
0,0,2,0.9194266769917919,0,-0.3441924023296388,0.08964967656357957,-0.29617044960669947,-0.2729208706719472,-0.15913051770312228,0,5,1137,0,1603_01
0,1,2,-1.5132809941602086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1069,0,1603_02
0,0,0,-1.5132809941602086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1069,0,1603_03
0,0,2,-0.3316801253149512,0,-0.3411040602940998,-0.28336907615136564,-0.29617044960669947,0.2720770022059137,-0.12354022972016142,0,6,1070,0,1604_01
1,0,2,-0.6097038591608941,0,-0.3241181790986351,0.23039956125974334,-0.29617044960669947,0.9966764468276151,-0.24132713518757948,1,4,180,1,1606_01
0,0,2,-0.3316801253149512,0,1.443957636247461,-0.16344764972862522,1.0550923681267441,-0.2711513970587074,-0.259969666988178,0,5,1139,0,1608_01
0,0,2,0.9194266769917919,0,-0.3441924023296388,0.26069550056654095,-0.29617044960669947,-0.2729208706719472,-0.22268460338698093,1,6,1060,1,1611_01
1,0,2,1.405968211222192,0,-0.3441924023296388,2.0816076859855204,-0.29617044960669947,-0.2711513970587074,0.028989575921099367,1,4,14,0,1612_01
1,1,2,1.2669563442992204,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,4,14,0,1612_02
0,0,0,-0.887727593006837,0,0.9297486873302121,-0.27958208373801596,-0.29617044960669947,-0.2729208706719472,-0.22437937900521718,0,-1,-1,-1,1613_01
2,0,2,-0.19266825839197974,1,0.32288947734679224,-0.2852625723580405,1.337875439005798,-0.24195508244025057,-0.259969666988178,0,5,1142,0,1614_01
0,0,2,-0.3316801253149512,0,-0.3441924023296388,-0.2852625723580405,-0.2860105787966736,0.33312384186268706,-0.259969666988178,0,5,1143,0,1615_01
0,1,2,0.641402943145849,0,-0.3441924023296388,-0.2852625723580405,0.0,-0.2729208706719472,-0.259969666988178,1,6,1072,0,1615_02
0,0,2,-1.9998225283906086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1072,0,1615_03
2,0,1,0.5718970096843633,0,0.11133804791236851,0.7088229361462552,-0.2639975253749508,0.1827185847373034,-0.259969666988178,0,3,1373,0,1617_01
0,1,2,0.7109088766073347,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1061,1,1619_01
0,0,0,-0.26217419185346547,0,0.5097341704969037,-0.2852625723580405,-0.2944771378050285,-0.061468773889790135,-0.2531905645152331,1,5,1127,1,1621_01
0,0,1,-0.26217419185346547,0,-0.078594987273282,-0.203842235471022,-0.2267446657381892,-0.2729208706719472,0.028989575921099367,0,5,1127,1,1621_02
2,1,2,0.4328851427613918,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1144,0,1622_01
0,1,1,-1.9998225283906086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,0.0,-0.259969666988178,1,6,1063,1,1624_01
0,0,0,1.1974504108377348,0,0.6008402605453051,-0.2852625723580405,-0.19118511790309856,-0.2729208706719472,-0.259969666988178,1,6,1063,1,1624_02
0,-1,2,-1.7217987945446658,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,0.0,1,6,1063,1,1624_03
1,1,0,-0.6792097926223798,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,2,1439,0,1625_01
1,0,2,0.015849541992477435,0,-0.3441924023296388,0.30172125171116265,-0.29617044960669947,1.59652800171591,-0.1769256616946027,0,2,1439,0,1625_02
0,0,2,-0.6792097926223798,0,0.0,-0.27958208373801596,-0.29617044960669947,-0.2729208706719472,-0.2591222791790599,0,5,1145,0,1626_01
1,1,2,1.2669563442992204,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,1573,1,1628_01
0,1,1,-1.930316594929123,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1065,1,1630_01
0,1,2,-1.7217987945446658,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1065,1,1630_02
0,0,2,0.5718970096843633,0,-0.3441924023296388,-0.2682211064979669,-0.27754401978831866,0.3747064717738226,-0.25573272794258745,0,5,1128,1,1630_03
0,0,2,2.240039412760021,0,1.5319753842603234,-0.2650652794868421,-0.29617044960669947,-0.2729208706719472,0.04678471991257979,0,4,202,1,1631_01
1,1,2,0.22436734237693462,0,-0.3441924023296388,0.0,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,2,1473,1,1632_01
0,1,2,-1.7217987945446658,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,0.0,1,6,1075,0,1633_01
0,1,2,-0.887727593006837,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1075,0,1633_02
0,1,0,-0.26217419185346547,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1066,1,1634_01
0,0,2,-0.47069199223792263,0,1.6632299207707326,-0.2852625723580405,0.0,-0.2729208706719472,0.700968108551765,0,5,1146,0,1635_01
0,0,2,0.8499207435303062,0,-0.12955263085967605,0.13509358552377596,-0.2860105787966736,-0.210104557401934,-0.23878497176022512,0,6,1067,1,1636_01
0,1,2,-0.26217419185346547,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1068,1,1637_01
0,0,2,-0.6792097926223798,0,0.29509439902694096,-0.2852625723580405,-0.18441187069641463,-0.0013066710396366574,-0.259969666988178,0,4,213,1,1638_01
0,0,2,-0.5401979256994084,0,0.12677975809006367,-0.2852625723580405,-0.2944771378050285,0.2738464758191535,-0.2582748913699418,1,6,1076,0,1640_01
0,0,0,-1.0267394599298085,0,-0.3441924023296388,-0.2840002415535906,-0.29617044960669947,-0.2729208706719472,0.4128562534516057,0,5,1148,0,1644_01
-1,1,0,-0.7487157260838656,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,-1,-1,-1,1645_01
0,0,2,0.3633792092999061,0,-0.3441924023296388,-0.2852625723580405,1.2024104948721195,-0.2729208706719472,-0.259969666988178,1,6,1078,0,1646_01
0,0,2,0.2938732758384203,0,1.1289467486224798,-0.2852625723580405,-0.27923733158998965,-0.2702666602520875,-0.2582748913699418,0,5,1149,0,1647_01
0,1,0,-1.0267394599298085,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1079,0,1649_01
0,1,0,-0.05365639146900829,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1071,1,1650_01
0,1,1,0.9889326104532776,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,0.0,-0.259969666988178,0,6,1080,0,1651_01
0,0,0,-1.7913047280061514,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1080,0,1651_02
0,1,1,-1.9998225283906086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1080,0,1651_03
1,0,-1,1.2669563442992204,0,-0.33801571825856075,0.5371459467410689,1.1092783457802156,0.4118654176518585,-0.2582748913699418,0,0,995,1,1653_01
0,0,2,-0.05365639146900829,0,4.600243196568353,0.0,-0.29617044960669947,-0.2729208706719472,-0.25573272794258745,0,-1,-1,-1,1655_01
0,0,2,0.7804148100688204,0,-0.3441924023296388,0.22408790723749386,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1130,1,1655_02
0,0,2,-0.8182216595453513,0,-0.3426482313118693,-0.18427610800204858,-0.23351791294487312,-0.2729208706719472,0.0,0,5,1131,1,1656_01
0,0,2,-0.5401979256994084,0,-0.3441924023296388,-0.2852625723580405,0.07297152315757463,-0.17648455875037766,4.248980865329314,0,6,1081,0,1657_01
2,0,2,0.0,0,1.431604268105305,-0.2852625723580405,-0.2860105787966736,-0.2693819234454676,-0.259969666988178,1,5,1132,1,1658_01
0,0,2,0.8499207435303062,0,-0.3441924023296388,-0.23350700937559463,-0.2910905142016865,-0.2729208706719472,0.3484547799586289,0,5,1133,1,1659_01
0,-1,2,-0.6097038591608941,0,-0.3441924023296388,-0.28463140695581557,-0.29617044960669947,0.5277659393190659,-0.259969666988178,0,4,247,1,1660_01
1,0,2,1.892509745452592,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,0,1007,1,1661_01
1,0,2,1.962015678914078,0,-0.3441924023296388,-0.24613031742009364,-0.29617044960669947,1.6168769482681677,-0.10913463696515346,0,0,1007,1,1661_02
1,1,2,1.3364622777607063,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,0,1007,1,1661_03
1,0,2,0.5718970096843633,0,-0.3441924023296388,1.223222738959589,-0.29617044960669947,0.8825453987736475,0.0,0,0,1007,1,1661_04
0,0,1,-0.6097038591608941,0,-0.14808268307291023,-0.2852625723580405,-0.29617044960669947,0.2066064785160408,-0.259969666988178,0,5,1134,1,1662_01
0,1,1,0.5023910762228775,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1082,0,1663_01
1,0,2,0.641402943145849,0,-0.10021338152205524,0.21146459919299485,4.47896883110547,0.0,-0.18709431540402008,1,3,1439,1,1666_01
0,0,2,-0.47069199223792263,0,-0.3411040602940998,-0.2852625723580405,-0.2860105787966736,-0.1835624532033369,0.19423019869913188,0,5,1136,1,1668_01
2,0,2,0.1548614089154489,0,3.4174081969569032,-0.2852625723580405,-0.04725361476106509,-0.25876508176602875,-0.259969666988178,0,5,1137,1,1669_01
2,1,2,-1.9998225283906086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1137,1,1669_02
2,0,0,-0.5401979256994084,0,1.942724874987015,-0.2852625723580405,1.1956372476654356,-0.2729208706719472,-0.259969666988178,0,5,1137,1,1669_03
0,0,2,1.405968211222192,0,-0.3441924023296388,-0.24297449040896887,0.06450496414921972,-0.2711513970587074,0.9619635537601445,0,6,1083,0,1670_01
0,1,2,1.0584385439147634,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1083,0,1670_02
1,0,0,0.0,0,-0.3441924023296388,0.2569085081531912,-0.29617044960669947,5.65835468090789,-0.20573684720461863,0,1,1595,1,1671_01
0,0,2,0.015849541992477435,0,-0.3333832052052522,-0.2852625723580405,-0.29617044960669947,0.43221436420411635,-0.259969666988178,0,5,1138,1,1672_01
0,0,0,-0.887727593006837,0,1.0085014092364575,-0.2852625723580405,-0.28770389059834456,-0.2720361338653273,-0.24641146204228817,0,5,1152,0,1673_01
0,1,1,-0.6097038591608941,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1074,1,1674_01
0,1,2,-0.19266825839197974,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1085,0,1676_01
0,0,2,-0.6792097926223798,0,-0.33647154724079126,-0.2303511823644699,-0.29617044960669947,-0.2729208706719472,0.0,0,4,36,0,1677_01
0,0,2,0.3633792092999061,0,-0.3426482313118693,-0.22908885156001998,-0.29617044960669947,0.4286754169776367,-0.259969666988178,0,6,1075,1,1681_01
2,1,2,0.641402943145849,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1153,0,1682_01
0,0,0,1.5449800781451635,0,-0.3441924023296388,-0.1211595677795536,-0.1420790756546401,-0.2729208706719472,-0.03625928538099553,0,-1,-1,-1,1685_01
0,0,0,-1.5132809941602086,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1087,0,1685_02
0,1,2,-1.7913047280061514,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1087,0,1685_03
2,0,2,-0.19266825839197974,1,0.7583457043577958,-0.0012381413568131711,0.056038405140864805,-0.2729208706719472,-0.22268460338698093,0,5,1156,0,1687_01
0,0,2,-0.12316232493049402,0,0.015599444810658494,0.0644030604745816,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,4,269,1,1688_01
0,1,2,-1.5132809941602086,0,0.0,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,-1,-1,-1,1688_02
0,1,2,-0.6792097926223798,0,0.0,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1076,1,1688_03
0,0,2,-0.05365639146900829,0,-0.3441924023296388,-0.26885227190019184,-0.14715901105965304,-0.2684971866388477,0.37896074108688105,0,5,1157,0,1690_01
2,0,2,-0.12316232493049402,0,5.032611081543817,0.49359553398754735,1.6596046813232845,-0.2729208706719472,-0.259969666988178,0,5,1142,1,1691_01
0,1,1,0.1548614089154489,0,-0.3441924023296388,0.0,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1077,1,1694_01
0,0,2,-0.19266825839197974,0,0.15611900742768448,-0.2852625723580405,0.04418522252916793,-0.2711513970587074,-0.04303838785394045,0,6,1078,1,1695_01
1,0,2,0.9889326104532776,0,-0.3441924023296388,0.19442313333292122,-0.26738414897829277,13.290979111617801,0.1018649275052573,0,1,1395,0,1696_01
0,0,2,-0.4011860587764369,-1,-0.3441924023296388,-0.27705742212911616,-0.29617044960669947,0.41098068084523864,-0.259969666988178,0,6,1089,0,1697_01
-1,1,1,-1.0267394599298085,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,4,280,1,1698_01
0,0,0,1.2669563442992204,0,-0.3441924023296388,0.07702636851908058,-0.29617044960669947,-0.2729208706719472,-0.20234729596814616,1,5,1158,0,1699_01
1,1,2,-0.8182216595453513,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,1,1606,1,1700_01
1,0,2,2.448557213144478,0,-0.3441924023296388,-0.28273791074914073,-0.29617044960669947,5.212447330371458,0.2671055502832898,0,1,1606,1,1700_02
2,0,2,-1.0962453933912941,0,1.3729257694300634,-0.2852625723580405,0.8671347581412651,-0.2729208706719472,-0.25742750356082367,0,3,1451,1,1704_01
2,0,0,-0.7487157260838656,0,-0.21139369480146042,0.4494139558318009,0.5775784400555273,-0.2729208706719472,-0.259969666988178,1,3,1451,1,1704_02
2,0,2,0.015849541992477435,1,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,4,291,1,1705_01
0,0,1,2.8655928139133926,0,-0.3441924023296388,-0.28336907615136564,-0.2944771378050285,-0.2711513970587074,0.833160606774191,0,5,1160,0,1708_01
2,0,2,-0.4011860587764369,0,-0.2963231007787838,-0.2852625723580405,1.815389367077015,-0.2729208706719472,-0.2201424399596266,0,5,1147,1,1709_01
2,0,2,-0.4011860587764369,0,3.0684255469409925,-0.2852625723580405,-0.14546569925798206,-0.2729208706719472,-0.259969666988178,1,3,1462,1,1709_02
2,0,2,0.4328851427613918,0,1.6833041440017362,-0.2852625723580405,-0.2555309663665959,-0.2729208706719472,-0.2591222791790599,0,-1,-1,-1,1709_03
2,0,2,-0.8182216595453513,0,2.348841852660398,-0.2852625723580405,-0.06588004457944589,-0.265842976218988,-0.2531905645152331,0,4,302,1,1709_04
2,1,2,-0.19266825839197974,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1147,1,1709_05
2,0,2,-0.9572335264683227,0,2.05544935928419,-0.2852625723580405,0.7977089742727549,-0.2552261345395491,0.7916386041274033,0,3,1462,1,1709_06
2,0,2,-0.6792097926223798,0,0.09589633773467335,-0.2511796406378932,1.813696055275344,-0.18267771639671698,-0.259969666988178,0,5,1147,1,1709_07
0,1,1,-0.6097038591608941,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,6,1091,0,1710_01
0,-1,2,1.5449800781451635,0,0.3306103324356398,-0.1312582142151528,1.2413566663105522,0.45698699478947363,-0.259969666988178,0,5,1148,1,1711_01
2,-1,2,-0.8182216595453513,0,-0.12955263085967605,-0.2852625723580405,1.3277155681957722,-0.25434139773292924,-0.259969666988178,0,5,1161,0,1712_01
2,0,2,-0.12316232493049402,0,-0.18514278749937862,-0.28463140695581557,-0.21319817132482133,1.8690269381548408,-0.23963235956934326,0,5,1161,0,1712_02
0,0,2,0.9889326104532776,0,-0.21448203683699943,0.17296350965727292,-0.2927838260033575,-0.2729208706719472,-0.259969666988178,0,6,1092,0,1713_01
0,0,2,-1.65229286108318,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1079,1,1714_01
0,1,2,-0.8182216595453513,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,0,6,1080,1,1715_01
0,0,2,0.7804148100688204,0,0.911218635116978,-0.2852625723580405,0.504766032583675,-0.06412298430964984,-0.259969666988178,1,4,58,0,1717_01
0,0,2,0.641402943145849,0,-0.33801571825856075,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,1.1627944645211379,0,4,58,0,1717_02
0,1,2,-0.6097038591608941,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,-1,-1,-1,1718_01
0,1,2,-1.0962453933912941,0,-0.3441924023296388,-0.2852625723580405,0.0,-0.2729208706719472,-0.259969666988178,0,6,1093,0,1719_01
0,0,2,-0.9572335264683227,0,0.14994232335660643,-0.2625406178779423,-0.28770389059834456,-0.2729208706719472,0.2823585308474159,0,5,1164,0,1721_01
0,0,2,-0.9572335264683227,-1,0.971441304809989,-0.2852625723580405,-0.29617044960669947,-0.15348140177826017,-0.259969666988178,0,4,313,1,1723_01
1,0,0,2.101027545837049,0,-0.3318390341874827,0.7012489513195558,-0.29617044960669947,-0.20833508378869423,-0.23370064490551642,1,0,1018,1,1724_01
0,0,2,-0.3316801253149512,0,-0.3441924023296388,-0.15839832651082564,-0.29617044960669947,-0.2729208706719472,0.2510051819100456,0,5,1149,1,1725_01
2,1,-1,0.0,0,-0.3441924023296388,-0.2852625723580405,-0.29617044960669947,-0.2729208706719472,-0.259969666988178,1,5,1165,0,1727_01
2,0,0,1.614486011606649,0,1.6308023293975726,-0.2852625723580405,1.5004333719662124,0.04469964290459835,-0.259969666988178,0,3,1384,0,1727_02
